Start Range,End Range,Items,Notes
56900,56999,Alchemy,Done
57000,57099,Blacksmithing,Done
57100,57199,Enchanting,Done
57200,57299,Engineering,Done
57300,57399,Herbalism,Done
57400,57499,Inscription,Done
57500,57599,Jewelcrafting,Done
57600,57699,Leatherworking,Done
57700,57799,Mining,Done
57800,57899,Skinning,Done
57900,57999,Cooking,Done
58000,58099,First Aid,Done
58100,58199,Mounts,Done
58200,58299,Currencies,Done
58300,58399,Miscellaneous,
58400,58499,Arcane Wards,
58500,58599,City Teleport Scrolls,Done
58600,58699,Dungeon Teleport Orbs,
58700,58799,Azeroth Daily Dungeon Items,
58800,58899,Outland Daily Dungeon Items,
58900,58999,Northrend Daily Dungeon Items,
59000,59099,Azeroth Normal Dungeon Loot,
59100,59199,Azeroth Heroic Dungeon Loot,
59200,59299,Azeroth Mythic Dungeon Loot,
59300,59399,Azeroth Raid Loot,
59400,59499,Outland Normal Dungeon Loot,
59500,59599,Outland Heroic Dungeon Loot,
59600,59699,Outland Mythic Dungeon Loot,
59700,59799,Outland Raid Loot,
59800,59899,Northrend Normal Dungeon Loot,
59900,59999,Northrend Heroic Dungeon Loot,
60000,60099,Northrend Mythic Dungeon Loot,
60100,60199,Northrend Raid Loot,
60200,60299,,
60300,60399,,
60400,60499,,
60500,60599,,
60600,60699,,
60700,60799,,
60800,60899,,
60900,60999,,
61000,61099,,
61100,61199,,
61200,61299,,
61300,61399,,
61400,61499,,
61500,61599,,
61600,61699,,
61700,61799,,
61800,61899,,
61900,61999,,
62000,62099,,
62100,62199,,
62200,62299,,
62300,62399,,
62400,62499,,
62500,62599,,
62600,62699,,
62700,62799,,
62800,62899,,
62900,62999,,
63000,63099,,
63100,63199,,
63200,63299,,
63300,63399,,
63400,63499,,
63500,63599,,
63600,63699,,
63700,63799,,
63800,63899,,
63900,63999,,
64000,64099,,
64100,64199,,
64200,64299,,
64300,64399,,
64400,64499,,
64500,64599,,
64600,64699,,
64700,64799,,
64800,64899,,
64900,64999,,
65000,65099,,
65100,65199,,
65200,65299,,
65300,65399,,
65400,65499,,
